chr	start	end
8	1840928	1840928
8	1932469	1932469
8	1989656	1989656
8	2013513	2013513
8	2725698	2725698
8	3507875	3507875
8	3507945	3507945
8	4135268	4135268
8	4602739	4602739
8	4756790	4756790
8	5447618	5447618
8	5635815	5635815
8	5638503	5638503
8	8915577	8915577
8	8916804	8916804
8	8917481	8917481
8	11099693	11099693
8	11163380	11163380
8	11164525	11164525
8	11165532	11165532
8	11456183	11456183
8	11820228	11820228
8	11820894	11820894
8	11821043	11821043
8	11822726	11822726
8	11823728	11823728
8	11825229	11825229
8	11902929	11902929
8	12122296	12122296
8	12647999	12647999
8	16435324	16435324
8	17416868	17416868
8	19434496	19434496
8	19435163	19435163
8	19435361	19435361
8	19436373	19436373
8	23941575	23941575
8	23998737	23998737
8	24487480	24487480
8	26863568	26863568
8	28344300	28344300
8	28767116	28767116
8	28768920	28768920
8	28774630	28774630
8	28775510	28775510
8	29770104	29770104
8	29770591	29770591
8	34197917	34197917
8	34201276	34201276
8	34202601	34202601
8	34208462	34208462
8	35490482	35490482
8	35491570	35491570
8	44378588	44378588
8	44390106	44390106
8	44392779	44392779
8	44446183	44446183
8	46904176	46904176
8	49387724	49387724
8	49387910	49387910
8	49394249	49394249
8	49406968	49406968
8	49427090	49427090
8	50568968	50568968
8	55393410	55393410
8	55394215	55394215
8	57761620	57761620
8	69873836	69873836
8	69876750	69876750
8	69879666	69879666
8	69879778	69879778
8	69901552	69901552
8	69902099	69902099
8	69902269	69902269
8	70338933	70338933
8	70438353	70438353
8	71301927	71301927
8	71302397	71302397
8	71304127	71304127
8	71306752	71306752
8	71310681	71310681
8	71311052	71311052
8	71617366	71617366
8	74128861	74128861
8	74128870	74128870
8	74130829	74130829
8	74131036	74131036
8	74132157	74132157
8	74132513	74132513
8	74331755	74331755
8	74331907	74331907
8	74332260	74332260
8	74364959	74364959
8	74365245	74365245
8	76688100	76688100
8	78194542	78194542
8	78196161	78196161
8	78198170	78198170
8	78199207	78199207
8	79716439	79716439
8	83460587	83460587
8	83472976	83472976
8	83474065	83474065
8	83630460	83630460
8	83637500	83637500
8	83638152	83638152
8	83643422	83643422
8	83644149	83644149
8	83770801	83770801
8	88004346	88004346
8	88004588	88004588
8	88007469	88007469
8	88008270	88008270
8	88012090	88012090
8	88014595	88014595
8	88014832	88014832
8	88015114	88015114
8	88015375	88015375
8	88015724	88015724
8	88015821	88015821
8	88017621	88017621
8	88018055	88018055
8	88020295	88020295
8	88025662	88025662
8	88026085	88026085
8	88031515	88031515
8	88032476	88032476
8	88032588	88032588
8	88034159	88034159
8	88034225	88034225
8	88040019	88040019
8	88045387	88045387
8	88046506	88046506
8	90326188	90326188
8	90548742	90548742
8	91624041	91624041
8	93926976	93926976
8	94135945	94135945
8	99977587	99977587
8	99977764	99977764
8	100838932	100838932
8	103752856	103752856
8	103752989	103752989
8	105791532	105791532
8	105794044	105794044
8	106406951	106406951
8	106407801	106407801
8	106408199	106408199
8	106409209	106409209
8	106409476	106409476
8	106411001	106411001
8	106412784	106412784
8	106415900	106415900
8	106416117	106416117
8	106417590	106417590
8	113843386	113843386
8	113846081	113846081
8	116507863	116507863
8	118491429	118491429
8	118492573	118492573
8	119592107	119592107
8	119647763	119647763
8	119686481	119686481
8	119694642	119694642
8	119697451	119697451
8	119711894	119711894
8	119712435	119712435
8	119714295	119714295
8	119715836	119715836
8	119882441	119882441
8	120600156	120600156
8	124066927	124066927
8	126371318	126371318
8	129982834	129982834
8	129982976	129982976
8	129987020	129987020
8	129988778	129988778
8	130065691	130065691
8	136715541	136715541
8	137042460	137042460
8	137042529	137042529
8	137043146	137043146
8	137043183	137043183
8	137104937	137104937
8	137108754	137108754
8	137145926	137145926
8	137147954	137147954
8	137148517	137148517
8	137149373	137149373
8	137150858	137150858
8	137151020	137151020
8	137151328	137151328
8	137154257	137154257
8	137157799	137157799
8	137158809	137158809
8	137159256	137159256
8	137161331	137161331
8	137460829	137460829
8	137462755	137462755
8	138039005	138039005
8	139812511	139812511
8	140457546	140457546
8	141030589	141030589
8	141330415	141330415
8	141455694	141455694
8	141455905	141455905
8	141457260	141457260
8	141459177	141459177
8	141459326	141459326
8	142705407	142705407
8	142707835	142707835
8	142708264	142708264
8	142710594	142710594
8	142718261	142718261
8	143935620	143935620
9	186147	186147
9	637819	637819
9	1925820	1925820
9	2937735	2937735
9	3101950	3101950
9	3501169	3501169
9	3656498	3656498
9	3678428	3678428
9	3930649	3930649
9	4127555	4127555
9	5524334	5524334
9	5536908	5536908
9	5537084	5537084
9	7732040	7732040
9	7732982	7732982
9	8371229	8371229
9	8383369	8383369
9	8609602	8609602
9	10789677	10789677
9	12301578	12301578
9	12636257	12636257
9	13148952	13148952
9	13932059	13932059
9	16279212	16279212
9	16316704	16316704
9	16486817	16486817
9	16817987	16817987
9	16818266	16818266
9	16820805	16820805
9	16820850	16820850
9	16820970	16820970
9	16821125	16821125
9	16821306	16821306
9	16822160	16822160
9	17608620	17608620
9	18201092	18201092
9	18201921	18201921
9	18388549	18388549
9	18937314	18937314
9	18937542	18937542
9	21113657	21113657
9	21141411	21141411
9	21155155	21155155
9	21878152	21878152
9	23888870	23888870
9	26517523	26517523
9	28119940	28119940
9	28448333	28448333
9	30455659	30455659
9	30458837	30458837
9	37275304	37275304
9	37277571	37277571
9	37279896	37279896
9	37281298	37281298
9	37284552	37284552
9	37289339	37289339
9	37908717	37908717
9	39490170	39490170
9	39500558	39500558
9	73382537	73382537
9	74074381	74074381
9	74078428	74078428
9	74078537	74078537
9	74172271	74172271
9	74505668	74505668
9	74506302	74506302
9	77586075	77586075
9	77588520	77588520
9	78717918	78717918
9	80440254	80440254
9	81339697	81339697
9	81666622	81666622
9	82832635	82832635
9	84486186	84486186
9	84486922	84486922
9	86919430	86919430
9	86921845	86921845
9	86922241	86922241
9	86924773	86924773
9	86928168	86928168
9	86930437	86930437
9	88858137	88858137
9	95032467	95032467
9	95033608	95033608
9	96929835	96929835
9	100527858	100527858
9	100586917	100586917
9	100596296	100596296
9	101020984	101020984
9	101026418	101026418
9	101029699	101029699
9	101245325	101245325
9	101248146	101248146
9	101265920	101265920
9	103142319	103142319
9	103147837	103147837
9	103149522	103149522
9	103152871	103152871
9	103155718	103155718
9	105016847	105016847
9	105016932	105016932
9	105017133	105017133
9	105018145	105018145
9	105018330	105018330
9	105019016	105019016
9	105019085	105019085
9	105019883	105019883
9	105020122	105020122
9	105020288	105020288
9	108359568	108359568
9	108806289	108806289
9	110966593	110966593
9	110967060	110967060
9	110967501	110967501
9	110967719	110967719
9	111862239	111862239
9	112528604	112528604
9	112967383	112967383
9	113011775	113011775
9	113025984	113025984
9	113026179	113026179
9	113026370	113026370
9	113026647	113026647
9	113026724	113026724
9	113026738	113026738
9	113026770	113026770
9	113026934	113026934
9	113382003	113382003
9	113387023	113387023
9	113398024	113398024
9	115162366	115162366
9	115344514	115344514
9	115634065	115634065
9	115636018	115636018
9	115638359	115638359
9	115650106	115650106
9	115651406	115651406
9	115651458	115651458
9	115656285	115656285
9	115656425	115656425
9	115656540	115656540
9	115660899	115660899
9	115671197	115671197
9	115675375	115675375
9	115753327	115753327
9	116011980	116011980
9	116014437	116014437
9	116015593	116015593
9	116015691	116015691
9	117406888	117406888
9	117409530	117409530
9	117747729	117747729
9	117885508	117885508
9	119496561	119496561
9	121272883	121272883
9	121410208	121410208
9	122169094	122169094
9	122413780	122413780
9	123071661	123071661
9	124574690	124574690
9	124584768	124584768
9	124645665	124645665
9	127526881	127526881
9	127526981	127526981
9	127531356	127531356
9	127531870	127531870
9	127545481	127545481
9	127547808	127547808
9	127795745	127795745
9	129088225	129088225
9	129088532	129088532
9	129107087	129107087
9	129107470	129107470
9	132226812	132226812
9	132453707	132453707
9	132958683	132958683
9	132967772	132967772
9	132971708	132971708
9	132972098	132972098
9	133464853	133464853
9	135482833	135482833
9	135654941	135654941
9	135694248	135694248
9	135694538	135694538
9	135694543	135694543
9	135695182	135695182
9	135698236	135698236
9	136063096	136063096
9	136067582	136067582
9	136072029	136072029
9	136073551	136073551
9	136076422	136076422
9	137406772	137406772
9	137606964	137606964
9	137611001	137611001
9	137613412	137613412
9	137614429	137614429
9	137615064	137615064
9	137617528	137617528
9	137619136	137619136
